mmap_size,latency
4096,0.000000217920
4096,0.000000215177
4096,0.000000218842
4096,0.000000217960
4096,0.000000213989
4096,0.000000217705
4096,0.000000219171
4096,0.000000216980
4096,0.000000221021
4096,0.000000216464
16384,0.000000216334
16384,0.000000217179
16384,0.000000213495
16384,0.000000213934
16384,0.000000212538
16384,0.000000213310
16384,0.000000216288
16384,0.000000210658
16384,0.000000215933
16384,0.000000213973
65536,0.000000215167
65536,0.000000213316
65536,0.000000214564
65536,0.000000211992
65536,0.000000214447
65536,0.000000216287
65536,0.000000213171
65536,0.000000212726
65536,0.000000214967
65536,0.000000214919
