malloc_size,latency
1024,0.000000127993
1024,0.000000135702
1024,0.000000116660
1024,0.000000115158
1024,0.000000148906
1024,0.000000111702
1024,0.000000132243
1024,0.000000126618
1024,0.000000112636
1024,0.000000115469
2048,0.000000152759
2048,0.000000169532
2048,0.000000162827
2048,0.000000169019
2048,0.000000145148
2048,0.000000144978
2048,0.000000162506
2048,0.000000161799
2048,0.000000141533
2048,0.000000134865
4096,0.000000206429
4096,0.000000219409
4096,0.000000210751
4096,0.000000199780
4096,0.000000229218
4096,0.000000201293
4096,0.000000235125
4096,0.000000217207
4096,0.000000208747
4096,0.000000213521
8192,0.000000331423
8192,0.000000311589
8192,0.000000341613
8192,0.000000356659
8192,0.000000297540
8192,0.000000325877
8192,0.000000306826
8192,0.000000337845
8192,0.000000316687
8192,0.000000334013
16384,0.000000563740
16384,0.000000610874
16384,0.000000574989
16384,0.000000565379
16384,0.000000601042
16384,0.000000583227
16384,0.000000583615
16384,0.000000535014
16384,0.000000603949
16384,0.000000547879
32768,0.000001383777
32768,0.000001195714
32768,0.000001367575
32768,0.000001216980
32768,0.000001347770
32768,0.000001355024
32768,0.000001369865
32768,0.000001390904
32768,0.000001330879
32768,0.000001271220
65536,0.000002311779
65536,0.000002404751
65536,0.000002502434
65536,0.000002475867
65536,0.000002434849
65536,0.000002409856
65536,0.000002602562
65536,0.000002785060
65536,0.000002287252
65536,0.000002365999
131072,0.000073803996
131072,0.000075009447
131072,0.000074400294
131072,0.000073543264
131072,0.000073661563
131072,0.000073273131
131072,0.000077505296
131072,0.000074758989
131072,0.000073621738
131072,0.000074717714
262144,0.000128179515
262144,0.000127505141
262144,0.000131235534
262144,0.000122901520
262144,0.000126642998
262144,0.000128493827
262144,0.000125320559
262144,0.000126505820
262144,0.000122464745
262144,0.000123903582
524288,0.000239835740
524288,0.000237143182
524288,0.000247446616
524288,0.000241088821
524288,0.000242752115
524288,0.000256414203
524288,0.000240047912
524288,0.000239167135
524288,0.000249958671
524288,0.000244342499
1048576,0.000481901059
1048576,0.000491794391
1048576,0.000477517604
1048576,0.000487174852
1048576,0.000484577705
1048576,0.000483487842
1048576,0.000490855041
1048576,0.000511589893
1048576,0.000487190246
1048576,0.000485974574
